7.313, 0.64176, 0.639731, 0.639731, 0.641659
7.328, 0.618024, 0.616006, 0.616006, 0.617923
7.342, 0.596594, 0.594588, 0.594588, 0.596493
7.357, 0.574381, 0.572395, 0.572395, 0.574281
7.372, 0.552928, 0.550966, 0.550966, 0.552829
7.386, 0.533591, 0.531656, 0.531656, 0.533494
7.401, 0.513595, 0.511694, 0.511694, 0.513498
7.416, 0.494303, 0.492441, 0.492441, 0.494208
7.43, 0.476889, 0.475068, 0.475068, 0.476797
7.445, 0.458829, 0.457056, 0.457056, 0.458739
7.46, 0.441362, 0.439642, 0.439642, 0.441275
7.474, 0.425583, 0.423916, 0.423916, 0.425498
7.489, 0.409229, 0.407623, 0.407623, 0.409148
7.504, 0.393448, 0.391906, 0.391906, 0.39337
7.518, 0.379238, 0.377758, 0.377758, 0.379163
7.533, 0.364574, 0.363164, 0.363164, 0.364503
7.548, 0.3505, 0.349161, 0.349161, 0.350432
7.562, 0.337903, 0.336632, 0.336632, 0.337839
7.577, 0.324993, 0.323796, 0.323796, 0.324933
7.592, 0.312753, 0.311645, 0.311645, 0.312697
7.606, 0.302168, 0.301161, 0.301161, 0.302117
7.621, 0.291778, 0.290873, 0.290873, 0.291732
7.636, 0.282231, 0.28142, 0.28142, 0.28219
7.65, 0.273999, 0.273269, 0.273269, 0.273962
7.665, 0.265886, 0.265237, 0.265237, 0.265853
7.68, 0.258497, 0.257922, 0.257922, 0.258468
7.694, 0.252225, 0.251712, 0.251712, 0.252199
7.709, 0.246129, 0.245677, 0.245677, 0.246106
7.723, 0.240983, 0.240582, 0.240582, 0.240963
7.738, 0.236013, 0.23566, 0.23566, 0.235995
7.753, 0.231564, 0.231255, 0.231255, 0.231548
7.767, 0.227848, 0.227576, 0.227576, 0.227834
7.782, 0.224295, 0.224058, 0.224058, 0.224283
7.797, 0.221147, 0.220941, 0.220941, 0.221137
7.811, 0.219228, 0.218361, 0.218361, 0.218533
7.826, 0.225575, 0.215902, 0.215902, 0.21605
7.841, 0.241168, 0.213706, 0.213706, 0.213834
7.855, 0.263299, 0.211824, 0.211824, 0.211934
7.87, 0.295373, 0.209924, 0.209924, 0.210016
7.885, 0.334819, 0.208267, 0.208267, 0.208344
7.899, 0.376202, 0.206933, 0.206933, 0.206996
7.914, 0.422575, 0.205707, 0.205707, 0.20576
7.929, 0.468075, 0.204728, 0.204728, 0.204771
7.943, 0.507689, 0.203961, 0.203961, 0.203997
7.958, 0.545724, 0.203296, 0.203296, 0.203326
7.973, 0.578813, 0.202759, 0.202759, 0.202784
7.987, 0.605552, 0.20233, 0.20233, 0.202351
8.002, 0.630514, 0.201957, 0.201957, 0.201975
8.017, 0.652511, 0.201632, 0.201632, 0.201647
8.031, 0.670736, 0.201374, 0.201374, 0.201387
8.046, 0.687887, 0.201142, 0.201142, 0.201154
8.061, 0.702858, 0.200936, 0.200936, 0.200946
8.075, 0.715143, 0.200779, 0.200779, 0.200787
8.09, 0.726743, 0.20063, 0.20063, 0.200637
8.105, 0.736907, 0.200502, 0.200502, 0.200508
8.119, 0.745231, 0.200405, 0.200405, 0.200409
8.134, 0.753027, 0.20031, 0.20031, 0.200314
8.149, 0.759785, 0.200234, 0.200234, 0.200237
8.163, 0.765262, 0.200173, 0.200173, 0.200175
8.178, 0.770344, 0.200115, 0.200115, 0.200117
8.192, 0.774443, 0.200073, 0.200073, 0.200075
8.207, 0.778231, 0.200032, 0.200032, 0.200033
8.222, 0.781474, 0.199999, 0.199999, 0.2
8.236, 0.784075, 0.199975, 0.199975, 0.199976
8.251, 0.786467, 0.19996, 0.19996, 0.19996
8.266, 0.788505, 0.199951, 0.199951, 0.199952
8.28, 0.790129, 0.199946, 0.199946, 0.199946
8.295, 0.791613, 0.199944, 0.199944, 0.199944
8.31, 0.792879, 0.199943, 0.199943, 0.199943
8.324, 0.79389, 0.199942, 0.199942, 0.199942
8.339, 0.794815, 0.199943, 0.199943, 0.199943
8.354, 0.795601, 0.199943, 0.199943, 0.199943
8.368, 0.796225, 0.199944, 0.199944, 0.199944
8.383, 0.796796, 0.199944, 0.199944, 0.199944
8.398, 0.79728, 0.199944, 0.199944, 0.199944
8.412, 0.797664, 0.199944, 0.199944, 0.20118
8.427, 0.79801, 0.199944, 0.199944, 0.215242
8.442, 0.798316, 0.199945, 0.199945, 0.243484
8.456, 0.798582, 0.199948, 0.199948, 0.281189
8.471, 0.798807, 0.199949, 0.199949, 0.330012
8.486, 0.799002, 0.199951, 0.199951, 0.383292
8.5, 0.799152, 0.199951, 0.199951, 0.432974
8.515, 0.79927, 0.199949, 0.199949, 0.482575
8.53, 0.799377, 0.199947, 0.199947, 0.526334
8.544, 0.799449, 0.199943, 0.199943, 0.561328
8.559, 0.799517, 0.19994, 0.19994, 0.593354
8.574, 0.799581, 0.199939, 0.199939, 0.621358
8.588, 0.799624, 0.199938, 0.199938, 0.645044
8.603, 0.799675, 0.199938, 0.199938, 0.667826
8.617, 0.79971, 0.199938, 0.199938, 0.686344
8.632, 0.799743, 0.199939, 0.199939, 0.703432
8.647, 0.799776, 0.19994, 0.19994, 0.718041
8.661, 0.799797, 0.19994, 0.19994, 0.729738
8.676, 0.799821, 0.199941, 0.199941, 0.740465
8.691, 0.79984, 0.199942, 0.199942, 0.749579
8.705, 0.799853, 0.199942, 0.199942, 0.756838
8.72, 0.79987, 0.199943, 0.199943, 0.76347
8.735, 0.79988, 0.199943, 0.199943, 0.76909
8.749, 0.79989, 0.199943, 0.199943, 0.773558
8.764, 0.799899, 0.199943, 0.199943, 0.777634
8.779, 0.799905, 0.199943, 0.199943, 0.781083
8.793, 0.799913, 0.199944, 0.199944, 0.783822
8.808, 0.799917, 0.199944, 0.199944, 0.786318
8.823, 0.799922, 0.199944, 0.199944, 0.78843
8.837, 0.799927, 0.199944, 0.199944, 0.790105
8.852, 0.799929, 0.199944, 0.199944, 0.791631
8.867, 0.799933, 0.199944, 0.199944, 0.792921
8.881, 0.799934, 0.199944, 0.199944, 0.793944
8.896, 0.799936, 0.199944, 0.199944, 0.794876
8.911, 0.799939, 0.199944, 0.199944, 0.795663
8.925, 0.799939, 0.199944, 0.199944, 0.796288
8.94, 0.799941, 0.199945, 0.199945, 0.796857
8.955, 0.799942, 0.199945, 0.199945, 0.797338
8.969, 0.799942, 0.199945, 0.199945, 0.797719
8.984, 0.799943, 0.199945, 0.199945, 0.798066
8.999, 0.799942, 0.199945, 0.199945, 0.798359
9.013, 0.799943, 0.20162, 0.20162, 0.798591
9.028, 0.799942, 0.216244, 0.216244, 0.798794
9.043, 0.799941, 0.242375, 0.242375, 0.798963
9.057, 0.799941, 0.273657, 0.273657, 0.799101
9.072, 0.79994, 0.311161, 0.311161, 0.799219
9.086, 0.799939, 0.34726, 0.34726, 0.799312
9.101, 0.799938, 0.38515, 0.38515, 0.799397
9.116, 0.799937, 0.421145, 0.421145, 0.799464
9.13, 0.799936, 0.452532, 0.452532, 0.799521
9.145, 0.799935, 0.48375, 0.48375, 0.799571
9.16, 0.799934, 0.512908, 0.512908, 0.799616
9.174, 0.799933, 0.538655, 0.538655, 0.799655
9.189, 0.799933, 0.564866, 0.564866, 0.799689
9.204, 0.799933, 0.589724, 0.589724, 0.799722
9.218, 0.799933, 0.61173, 0.61173, 0.799747
9.233, 0.799933, 0.634022, 0.634022, 0.799771
9.248, 0.799933, 0.654931, 0.654931, 0.799794
9.262, 0.799933, 0.672835, 0.672835, 0.799811
9.277, 0.799934, 0.689977, 0.689977, 0.799829
9.292, 0.799935, 0.705123, 0.705123, 0.799844
9.306, 0.799935, 0.717613, 0.717613, 0.799856
9.321, 0.799936, 0.729357, 0.729357, 0.799869
9.336, 0.799937, 0.73955, 0.73955, 0.799879
9.35, 0.799938, 0.747811, 0.747811, 0.799888
9.365, 0.799939, 0.755477, 0.755477, 0.799896
9.38, 0.799939, 0.762066, 0.762066, 0.799903
9.394, 0.79994, 0.767364, 0.767364, 0.799909
9.409, 0.79994, 0.772246, 0.772246, 0.799914
9.424, 0.799941, 0.776416, 0.776416, 0.799919
9.438, 0.799941, 0.779753, 0.779753, 0.799922
9.453, 0.799941, 0.782814, 0.782814, 0.799926
9.468, 0.799942, 0.785419, 0.785419, 0.799929
9.482, 0.799942, 0.787496, 0.787496, 0.799931
9.497, 0.799942, 0.789398, 0.789398, 0.799933
9.511, 0.799942, 0.790912, 0.790912, 0.799935
9.526, 0.799942, 0.792296, 0.792296, 0.799937
9.541, 0.799942, 0.793469, 0.793469, 0.799938
9.555, 0.799942, 0.794403, 0.794403, 0.79994
9.57, 0.799942, 0.795255, 0.795255, 0.799941
9.585, 0.799942, 0.795976, 0.795976, 0.799941
9.599, 0.799942, 0.79655, 0.79655, 0.799941
9.614, 0.797592, 0.794727, 0.794727, 0.797578
9.629, 0.78089, 0.778411, 0.778411, 0.780836
9.643, 0.757805, 0.755567, 0.755567, 0.757727
9.658, 0.732665, 0.730548, 0.730548, 0.732575
9.673, 0.707868, 0.705801, 0.705801, 0.707772
9.687, 0.684533, 0.682486, 0.682486, 0.684434
9.702, 0.659654, 0.657618, 0.657618, 0.659554
9.717, 0.635352, 0.633326, 0.633326, 0.635251
9.731, 0.613374, 0.611358, 0.611358, 0.613272
9.746, 0.590596, 0.588595, 0.588595, 0.590495
9.761, 0.568586, 0.566606, 0.566606, 0.568486
9.775, 0.548729, 0.546772, 0.546772, 0.54863
9.79, 0.528187, 0.526261, 0.526261, 0.52809
9.805, 0.508383, 0.506492, 0.506492, 0.508288
9.819, 0.490524, 0.488671, 0.488671, 0.49043
9.834, 0.472014, 0.470205, 0.470205, 0.471922
9.849, 0.454114, 0.452355, 0.452355, 0.454025
9.863, 0.437939, 0.43623, 0.43623, 0.437852
9.878, 0.421166, 0.419515, 0.419515, 0.421082
9.893, 0.404965, 0.403376, 0.403376, 0.404885
9.907, 0.390361, 0.388832, 0.388832, 0.390283
9.922, 0.37527, 0.373809, 0.373809, 0.375196
9.936, 0.361712, 0.360316, 0.360316, 0.361641
9.951, 0.347756, 0.346432, 0.346432, 0.347689
9.966, 0.334401, 0.333149, 0.333149, 0.334337
9.98, 0.322485, 0.321303, 0.321303, 0.322425
9.995, 0.31041, 0.309323, 0.309323, 0.310355
10.01, 0.299306, 0.298328, 0.298328, 0.299256
10.024, 0.289805, 0.28892, 0.28892, 0.28976
10.039, 0.280413, 0.27962, 0.27962, 0.280373
10.054, 0.271764, 0.271057, 0.271057, 0.271728
10.068, 0.264351, 0.263717, 0.263717, 0.264319
10.083, 0.257104, 0.256542, 0.256542, 0.257075
10.098, 0.250538, 0.250042, 0.250042, 0.250513
10.112, 0.244984, 0.244542, 0.244542, 0.244961
10.127, 0.239604, 0.239216, 0.239216, 0.239585
10.142, 0.234777, 0.234437, 0.234437, 0.23476
10.156, 0.230734, 0.230433, 0.230433, 0.230718
10.171, 0.226858, 0.226596, 0.226596, 0.226845
10.186, 0.223417, 0.223189, 0.223189, 0.223406
10.2, 0.220563, 0.220363, 0.220363, 0.220553
10.215, 0.219894, 0.217677, 0.217677, 0.217842
10.23, 0.228904, 0.215292, 0.215292, 0.215435
10.244, 0.245283, 0.213293, 0.213293, 0.213417
10.259, 0.271023, 0.211303, 0.211303, 0.211408
10.274, 0.30526, 0.209454, 0.209454, 0.209541
10.288, 0.343395, 0.207968, 0.207968, 0.208041
10.303, 0.388491, 0.206582, 0.206582, 0.206642
10.318, 0.434904, 0.205425, 0.205425, 0.205475
10.332, 0.476851, 0.204554, 0.204554, 0.204595
10.347, 0.51831, 0.203766, 0.203766, 0.203801
10.362, 0.555027, 0.203145, 0.203145, 0.203173
10.376, 0.58486, 0.202661, 0.202661, 0.202685
10.391, 0.612546, 0.202223, 0.202223, 0.202243
10.405, 0.635125, 0.201889, 0.201889, 0.201907
10.42, 0.656603, 0.201572, 0.201572, 0.201587
10.435, 0.67554, 0.201309, 0.201309, 0.201322
10.449, 0.691045, 0.201099, 0.201099, 0.20111
10.464, 0.705619, 0.2009, 0.2009, 0.200909
10.479, 0.718386, 0.200738, 0.200738, 0.200746
10.493, 0.728885, 0.200602, 0.200602, 0.200608
10.508, 0.738781, 0.20048, 0.20048, 0.200486
10.523, 0.747418, 0.200378, 0.200378, 0.200383
10.537, 0.754457, 0.200293, 0.200293, 0.200297
10.552, 0.761022, 0.200221, 0.200221, 0.200224
10.567, 0.766692, 0.200156, 0.200156, 0.200158
10.581, 0.771272, 0.200105, 0.200105, 0.200108
10.596, 0.775511, 0.200062, 0.200062, 0.200064
10.611, 0.779146, 0.200022, 0.200022, 0.200023
10.625, 0.782064, 0.199993, 0.199993, 0.199995
10.64, 0.784751, 0.19997, 0.19997, 0.199971
10.655, 0.787043, 0.199957, 0.199957, 0.199958
10.669, 0.788875, 0.19995, 0.19995, 0.19995
10.684, 0.790549, 0.199945, 0.199945, 0.199945
10.699, 0.79197, 0.199944, 0.199944, 0.199944
10.713, 0.793109, 0.199942, 0.199942, 0.199942
10.728, 0.794152, 0.199942, 0.199942, 0.199942
10.743, 0.795037, 0.199943, 0.199943, 0.199943
10.757, 0.795743, 0.199943, 0.199943, 0.199943
10.772, 0.796387, 0.199944, 0.199944, 0.199944
10.787, 0.796933, 0.199944, 0.199944, 0.199944
10.801, 0.797368, 0.199944, 0.199944, 0.199944
10.816, 0.797763, 0.199944, 0.199944, 0.203407
10.83, 0.798073, 0.199944, 0.199944, 0.219797
10.845, 0.798375, 0.199945, 0.199945, 0.25073
10.86, 0.798648, 0.199949, 0.199949, 0.293531
10.874, 0.798847, 0.199949, 0.199949, 0.340453
10.889, 0.799038, 0.199951, 0.199951, 0.394075
10.904, 0.799186, 0.19995, 0.19995, 0.446678
10.918, 0.799292, 0.199948, 0.199948, 0.491837
10.933, 0.799395, 0.199946, 0.199946, 0.534302
10.948, 0.799466, 0.199942, 0.199942, 0.57036
10.962, 0.799531, 0.19994, 0.19994, 0.599222
10.977, 0.799591, 0.199939, 0.199939, 0.62661
10.992, 0.799638, 0.199938, 0.199938, 0.651407
11.006, 0.799684, 0.199938, 0.199938, 0.672017
11.021, 0.799719, 0.199938, 0.199938, 0.691164
11.036, 0.799753, 0.199939, 0.199939, 0.707556
11.05, 0.799781, 0.19994, 0.19994, 0.720696
11.065, 0.799803, 0.19994, 0.19994, 0.732771
11.08, 0.799827, 0.199941, 0.199941, 0.743043
11.094, 0.799842, 0.199942, 0.199942, 0.75123
11.109, 0.799858, 0.199942, 0.199942, 0.758715
11.124, 0.799873, 0.199943, 0.199943, 0.765061
11.138, 0.799881, 0.199943, 0.199943, 0.770107
11.153, 0.799893, 0.199943, 0.199943, 0.774712
11.168, 0.799901, 0.199943, 0.199943, 0.778611
11.182, 0.799907, 0.199944, 0.199944, 0.781707
11.197, 0.799915, 0.199944, 0.199944, 0.784529
11.212, 0.799918, 0.199944, 0.199944, 0.786917
11.226, 0.799923, 0.199944, 0.199944, 0.788811
11.241, 0.799927, 0.199944, 0.199944, 0.790537
11.255, 0.799929, 0.199944, 0.199944, 0.791906
11.27, 0.799933, 0.199944, 0.199944, 0.793154
11.285, 0.799935, 0.199944, 0.199944, 0.794208
11.299, 0.799937, 0.199944, 0.199944, 0.795044
11.314, 0.799939, 0.199944, 0.199944, 0.795806
11.329, 0.79994, 0.199944, 0.199944, 0.796449
11.343, 0.799942, 0.199945, 0.199945, 0.79696
11.358, 0.799942, 0.199945, 0.199945, 0.797425
11.373, 0.799942, 0.199945, 0.199945, 0.797818
11.387, 0.799943, 0.199945, 0.199945, 0.798129
11.402, 0.799942, 0.199945, 0.199945, 0.798412
11.417, 0.799943, 0.204116, 0.204116, 0.79865
11.431, 0.799942, 0.220688, 0.220688, 0.79883
11.446, 0.799941, 0.248626, 0.248626, 0.798994
11.461, 0.799941, 0.283388, 0.283388, 0.799135
11.475, 0.79994, 0.318882, 0.318882, 0.79924
11.49, 0.799939, 0.357502, 0.357502, 0.799337
11.505, 0.799938, 0.394964, 0.394964, 0.799416
11.519, 0.799937, 0.42806, 0.42806, 0.799477
11.534, 0.799936, 0.461088, 0.461088, 0.799536
11.549, 0.799934, 0.491705, 0.491705, 0.799583
11.563, 0.799934, 0.518536, 0.518536, 0.799625
11.578, 0.799933, 0.54578, 0.54578, 0.799664
11.593, 0.799933, 0.571625, 0.571625, 0.799698
11.607, 0.799933, 0.594537, 0.594537, 0.799728
11.622, 0.799932, 0.617805, 0.617805, 0.799753
11.637, 0.799933, 0.639739, 0.639739, 0.799778
11.651, 0.799933, 0.658917, 0.658917, 0.799798
11.666, 0.799933, 0.677612, 0.677612, 0.799816
11.681, 0.799934, 0.694203, 0.694203, 0.799833
11.695, 0.799935, 0.707929, 0.707929, 0.799847
11.71, 0.799935, 0.720905, 0.720905, 0.79986
11.724, 0.799936, 0.731515, 0.731515, 0.799871
11.739, 0.799937, 0.741416, 0.741416, 0.799881
11.754, 0.799938, 0.749969, 0.749969, 0.79989
11.768, 0.799939, 0.756877, 0.756877, 0.799897
11.783, 0.79994, 0.763266, 0.763266, 0.799904
11.798, 0.79994, 0.768742, 0.768742, 0.79991
11.812, 0.799941, 0.773134, 0.773134, 0.799915
11.827, 0.799941, 0.777174, 0.777174, 0.799919
11.842, 0.799941, 0.780618, 0.780618, 0.799923
11.856, 0.799941, 0.78337, 0.78337, 0.799926
11.871, 0.799942, 0.785891, 0.785891, 0.799929
11.886, 0.799942, 0.788034, 0.788034, 0.799932
11.9, 0.799942, 0.789742, 0.789742, 0.799934
11.915, 0.799942, 0.791303, 0.791303, 0.799936
11.93, 0.799942, 0.792628, 0.792628, 0.799937
11.944, 0.799942, 0.793682, 0.793682, 0.799939
11.959, 0.799942, 0.794644, 0.794644, 0.79994
11.974, 0.799942, 0.795459, 0.795459, 0.799941
11.988, 0.799942, 0.796107, 0.796107, 0.799941
12.003, 0.79994, 0.796696, 0.796696, 0.79994
12.018, 0.794552, 0.791805, 0.791805, 0.794525
12.032, 0.776238, 0.77382, 0.77382, 0.776177
12.047, 0.751018, 0.748824, 0.748824, 0.750936
12.062, 0.726061, 0.723962, 0.723962, 0.725969
12.076, 0.702881, 0.700819, 0.700819, 0.702784
12.091, 0.677865, 0.675821, 0.675821, 0.677765
12.106, 0.653104, 0.651071, 0.651071, 0.653003
12.12, 0.630583, 0.628559, 0.628559, 0.630482
12.135, 0.607223, 0.605211, 0.605211, 0.607122
12.149, 0.586133, 0.584136, 0.584136, 0.586032
12.164, 0.564275, 0.5623, 0.5623, 0.564176
12.179, 0.543177, 0.541228, 0.541228, 0.543079
12.193, 0.524169, 0.522249, 0.522249, 0.524072
12.208, 0.504507, 0.502624, 0.502624, 0.504412
12.223, 0.485527, 0.483685, 0.483685, 0.485433
12.237, 0.468386, 0.466587, 0.466587, 0.468295
12.252, 0.450605, 0.448857, 0.448857, 0.450517
12.267, 0.43341, 0.431716, 0.431716, 0.433324
12.281, 0.41788, 0.416241, 0.416241, 0.417797
12.296, 0.401794, 0.400217, 0.400217, 0.401714
12.311, 0.38628, 0.384769, 0.384769, 0.386204
12.325, 0.372322, 0.370874, 0.370874, 0.372249
12.34, 0.357932, 0.356555, 0.356555, 0.357863
12.355, 0.344136, 0.342831, 0.342831, 0.34407
12.369, 0.331802, 0.330566, 0.330566, 0.33174
12.384, 0.319183, 0.318024, 0.318024, 0.319125
12.399, 0.307349, 0.306291, 0.306291, 0.307295
12.413, 0.297205, 0.296247, 0.296247, 0.297156
12.428, 0.287225, 0.286366, 0.286366, 0.287182
12.443, 0.278035, 0.277266, 0.277266, 0.277996
12.457, 0.270122, 0.269431, 0.269431, 0.270086
12.472, 0.262349, 0.261735, 0.261735, 0.262318
12.487, 0.255288, 0.254745, 0.254745, 0.25526
12.501, 0.249303, 0.248819, 0.248819, 0.249278
12.516, 0.243493, 0.243066, 0.243066, 0.243471
12.531, 0.238265, 0.23789, 0.23789, 0.238246
12.545, 0.233874, 0.233543, 0.233543, 0.233857
12.56, 0.229656, 0.229366, 0.229366, 0.229641
12.574, 0.226137, 0.225882, 0.225882, 0.226124
12.589, 0.222778, 0.222556, 0.222556, 0.222767
12.604, 0.219812, 0.219614, 0.219614, 0.219797
12.618, 0.220907, 0.217178, 0.217178, 0.217338
12.633, 0.231806, 0.214847, 0.214847, 0.214986
12.648, 0.251294, 0.212752, 0.212752, 0.212871
12.662, 0.277224, 0.210917, 0.210917, 0.211019
12.677, 0.312995, 0.209115, 0.209115, 0.209199
12.692, 0.355107, 0.20758, 0.20758, 0.20765
12.706, 0.397771, 0.206329, 0.206329, 0.206387
12.721, 0.444077, 0.205225, 0.205225, 0.205273
12.736, 0.488324, 0.204329, 0.204329, 0.204368
12.75, 0.526051, 0.203629, 0.203629, 0.203662
12.765, 0.561773, 0.203036, 0.203036, 0.203063
12.78, 0.592646, 0.202534, 0.202534, 0.202558
12.794, 0.617622, 0.202147, 0.202147, 0.202166
12.809, 0.641103, 0.201801, 0.201801, 0.201818
12.824, 0.661901, 0.201496, 0.201496, 0.20151
12.838, 0.679031, 0.201262, 0.201262, 0.201275
12.853, 0.695125, 0.201042, 0.201042, 0.201052
12.868, 0.709189, 0.200854, 0.200854, 0.200862
12.882, 0.720745, 0.200708, 0.200708, 0.200715
12.897, 0.731655, 0.200566, 0.200566, 0.200573
12.912, 0.741202, 0.200452, 0.200452, 0.200457
12.926, 0.749006, 0.200359, 0.200359, 0.200363
12.941, 0.756302, 0.200272, 0.200272, 0.200276
12.956, 0.762617, 0.200203, 0.200203, 0.200206
12.97, 0.767728, 0.200144, 0.200144, 0.200146
12.985, 0.772467, 0.200093, 0.200093, 0.200096
13, 0.776536, 0.200051, 0.200051, 0.200052
13.014, 0.779807, 0.200015, 0.200015, 0.200016
13.029, 0.782823, 0.199986, 0.199986, 0.199988
13.043, 0.785239, 0.199967, 0.199967, 0.199967
13.058, 0.787459, 0.199956, 0.199956, 0.199956
13.073, 0.789349, 0.199948, 0.199948, 0.199948
13.087, 0.790851, 0.199944, 0.199944, 0.199944
13.102, 0.792228, 0.199943, 0.199943, 0.199944
13.117, 0.793404, 0.199942, 0.199942, 0.199942
13.131, 0.79434, 0.199943, 0.199943, 0.199943
13.146, 0.795198, 0.199943, 0.199943, 0.199943
13.161, 0.795925, 0.199943, 0.199943, 0.199943
13.175, 0.796503, 0.199944, 0.199944, 0.199944
13.19, 0.797032, 0.199944, 0.199944, 0.199944
13.205, 0.79748, 0.199944, 0.199944, 0.199966
13.219, 0.797834, 0.199944, 0.199944, 0.205842
13.234, 0.798155, 0.199944, 0.199944, 0.226726
13.249, 0.798453, 0.199946, 0.199946, 0.261142
13.263, 0.798694, 0.199949, 0.199949, 0.303145
13.278, 0.798899, 0.19995, 0.19995, 0.354596
13.293, 0.799084, 0.199951, 0.199951, 0.408375
13.307, 0.799209, 0.19995, 0.19995, 0.456747
13.322, 0.799322, 0.199948, 0.199948, 0.503798
13.337, 0.799417, 0.199945, 0.199945, 0.54452
13.351, 0.799479, 0.199941, 0.199941, 0.576885
13.366, 0.799549, 0.19994, 0.19994, 0.606823
13.381, 0.799603, 0.199938, 0.199938, 0.633462
13.395, 0.799648, 0.199938, 0.199938, 0.656046
13.41, 0.799695, 0.199939, 0.199939, 0.677414
13.425, 0.799727, 0.199938, 0.199938, 0.695789
13.439, 0.79976, 0.199939, 0.199939, 0.710537
13.454, 0.799787, 0.19994, 0.19994, 0.724107
13.468, 0.799808, 0.19994, 0.19994, 0.734961
13.483, 0.799831, 0.199941, 0.199941, 0.744904
13.498, 0.799846, 0.199942, 0.199942, 0.753348
13.512, 0.799861, 0.199942, 0.199942, 0.760069
13.527, 0.799875, 0.199943, 0.199943, 0.766209
13.542, 0.799884, 0.199943, 0.199943, 0.771411
13.556, 0.799895, 0.199943, 0.199943, 0.775545
13.571, 0.799902, 0.199943, 0.199943, 0.779315
13.586, 0.799909, 0.199944, 0.199944, 0.782506
13.6, 0.799915, 0.199944, 0.199944, 0.785039
13.615, 0.799919, 0.199944, 0.199944, 0.787348
13.63, 0.799925, 0.199944, 0.199944, 0.7893
13.644, 0.799927, 0.199944, 0.199944, 0.790849
13.659, 0.799931, 0.199944, 0.199944, 0.79226
13.674, 0.799934, 0.199944, 0.199944, 0.793452
13.688, 0.799935, 0.199944, 0.199944, 0.794398
13.703, 0.799938, 0.199944, 0.199944, 0.79526
13.718, 0.799939, 0.199944, 0.199944, 0.795988
13.732, 0.79994, 0.199945, 0.199945, 0.796566
13.747, 0.799942, 0.199945, 0.199945, 0.797092
13.762, 0.799942, 0.199945, 0.199945, 0.797536
13.776, 0.799943, 0.199945, 0.199945, 0.797888
13.791, 0.799943, 0.199945, 0.199945, 0.798209
13.806, 0.799942, 0.199999, 0.199999, 0.79848
13.82, 0.799943, 0.20671, 0.20671, 0.798692
13.835, 0.799942, 0.227263, 0.227263, 0.798876
13.85, 0.799941, 0.257379, 0.257379, 0.799035
13.864, 0.799941, 0.290842, 0.290842, 0.79916
13.879, 0.79994, 0.32921, 0.32921, 0.799267
13.894, 0.799939, 0.367655, 0.367655, 0.79936
13.908, 0.799938, 0.402226, 0.402226, 0.79943
13.923, 0.799936, 0.437121, 0.437121, 0.799494
13.937, 0.799935, 0.467391, 0.467391, 0.799546
13.952, 0.799934, 0.497582, 0.497582, 0.799592
13.967, 0.799934, 0.525944, 0.525944, 0.799636
13.981, 0.799933, 0.551058, 0.551058, 0.799671
13.996, 0.799933, 0.576632, 0.576632, 0.799704
14.011, 0.799933, 0.600871, 0.600871, 0.799735
14.025, 0.799932, 0.6223, 0.6223, 0.799758
14.04, 0.799933, 0.643962, 0.643962, 0.799783
14.055, 0.799933, 0.664109, 0.664109, 0.799803
14.069, 0.799933, 0.681096, 0.681096, 0.799819
14.084, 0.799934, 0.697281, 0.697281, 0.799836
14.099, 0.799935, 0.711559, 0.711559, 0.79985
14.113, 0.799936, 0.723297, 0.723297, 0.799862
14.128, 0.799937, 0.734297, 0.734297, 0.799874
14.143, 0.799937, 0.743822, 0.743822, 0.799883
14.157, 0.799938, 0.751532, 0.751532, 0.799892
14.172, 0.799939, 0.758677, 0.758677, 0.799899
14.187, 0.79994, 0.76481, 0.76481, 0.799906
14.201, 0.79994, 0.769738, 0.769738, 0.799911
14.216, 0.799941, 0.774275, 0.774275, 0.799916
14.231, 0.799941, 0.778147, 0.778147, 0.799921
14.245, 0.799941, 0.781243, 0.781243, 0.799924
14.26, 0.799941, 0.784082, 0.784082, 0.799927
14.275, 0.799942, 0.786497, 0.786497, 0.79993
14.289, 0.799942, 0.788422, 0.788422, 0.799932
14.304, 0.799942, 0.790184, 0.790184, 0.799934
14.319, 0.799942, 0.791678, 0.791678, 0.799936
14.333, 0.799942, 0.792867, 0.792867, 0.799938
14.348, 0.799942, 0.793954, 0.793954, 0.799939
14.362, 0.799942, 0.794818, 0.794818, 0.79994
14.377, 0.799942, 0.795606, 0.795606, 0.799941
14.392, 0.799942, 0.796274, 0.796274, 0.799941
14.406, 0.799884, 0.796748, 0.796748, 0.799883
14.421, 0.791502, 0.788835, 0.788835, 0.791467
14.436, 0.769683, 0.767341, 0.767341, 0.769615
14.45, 0.745969, 0.743801, 0.743801, 0.745884
14.465, 0.721111, 0.719022, 0.719022, 0.721017
14.48, 0.696216, 0.694161, 0.694161, 0.696118
14.494, 0.672876, 0.670834, 0.670834, 0.672775
14.509, 0.648223, 0.646191, 0.646191, 0.648122
14.524, 0.624275, 0.622253, 0.622253, 0.624173
14.538, 0.602647, 0.600637, 0.600637, 0.602546
14.553, 0.58023, 0.578238, 0.578238, 0.58013
14.568, 0.558575, 0.556606, 0.556606, 0.558475
14.582, 0.539049, 0.537106, 0.537106, 0.538951
14.597, 0.518856, 0.516946, 0.516946, 0.518759
14.612, 0.499381, 0.497508, 0.497508, 0.499286
14.626, 0.481808, 0.479975, 0.479975, 0.481715
